starred_at,user.login,user.id,user.node_id,user.avatar_url,user.gravatar_id,user.url,user.html_url,user.followers_url,user.following_url,user.gists_url,user.starred_url,user.subscriptions_url,user.organizations_url,user.repos_url,user.events_url,user.received_events_url,user.type,user.site_admin
2020-03-06T05:57:34Z,natebolam,13661669,MDQ6VXNlcjEzNjYxNjY5,https://avatars.githubusercontent.com/u/13661669?v=4,,https://api.github.com/users/natebolam,https://github.com/natebolam,https://api.github.com/users/natebolam/followers,https://api.github.com/users/natebolam/following{/other_user},https://api.github.com/users/natebolam/gists{/gist_id},https://api.github.com/users/natebolam/starred{/owner}{/repo},https://api.github.com/users/natebolam/subscriptions,https://api.github.com/users/natebolam/orgs,https://api.github.com/users/natebolam/repos,https://api.github.com/users/natebolam/events{/privacy},https://api.github.com/users/natebolam/received_events,User,false
2020-04-11T23:01:34Z,developerfred,57037080,MDQ6VXNlcjU3MDM3MDgw,https://avatars.githubusercontent.com/u/57037080?v=4,,https://api.github.com/users/developerfred,https://github.com/developerfred,https://api.github.com/users/developerfred/followers,https://api.github.com/users/developerfred/following{/other_user},https://api.github.com/users/developerfred/gists{/gist_id},https://api.github.com/users/developerfred/starred{/owner}{/repo},https://api.github.com/users/developerfred/subscriptions,https://api.github.com/users/developerfred/orgs,https://api.github.com/users/developerfred/repos,https://api.github.com/users/developerfred/events{/privacy},https://api.github.com/users/developerfred/received_events,User,false
2020-04-20T22:49:57Z,engwarrior,36715003,MDQ6VXNlcjM2NzE1MDAz,https://avatars.githubusercontent.com/u/36715003?v=4,,https://api.github.com/users/engwarrior,https://github.com/engwarrior,https://api.github.com/users/engwarrior/followers,https://api.github.com/users/engwarrior/following{/other_user},https://api.github.com/users/engwarrior/gists{/gist_id},https://api.github.com/users/engwarrior/starred{/owner}{/repo},https://api.github.com/users/engwarrior/subscriptions,https://api.github.com/users/engwarrior/orgs,https://api.github.com/users/engwarrior/repos,https://api.github.com/users/engwarrior/events{/privacy},https://api.github.com/users/engwarrior/received_events,User,false
2020-05-26T03:36:41Z,GraoMelo,60477737,MDQ6VXNlcjYwNDc3NzM3,https://avatars.githubusercontent.com/u/60477737?v=4,,https://api.github.com/users/GraoMelo,https://github.com/GraoMelo,https://api.github.com/users/GraoMelo/followers,https://api.github.com/users/GraoMelo/following{/other_user},https://api.github.com/users/GraoMelo/gists{/gist_id},https://api.github.com/users/GraoMelo/starred{/owner}{/repo},https://api.github.com/users/GraoMelo/subscriptions,https://api.github.com/users/GraoMelo/orgs,https://api.github.com/users/GraoMelo/repos,https://api.github.com/users/GraoMelo/events{/privacy},https://api.github.com/users/GraoMelo/received_events,User,false
2020-05-30T15:47:05Z,0zAND1z,11145839,MDQ6VXNlcjExMTQ1ODM5,https://avatars.githubusercontent.com/u/11145839?v=4,,https://api.github.com/users/0zAND1z,https://github.com/0zAND1z,https://api.github.com/users/0zAND1z/followers,https://api.github.com/users/0zAND1z/following{/other_user},https://api.github.com/users/0zAND1z/gists{/gist_id},https://api.github.com/users/0zAND1z/starred{/owner}{/repo},https://api.github.com/users/0zAND1z/subscriptions,https://api.github.com/users/0zAND1z/orgs,https://api.github.com/users/0zAND1z/repos,https://api.github.com/users/0zAND1z/events{/privacy},https://api.github.com/users/0zAND1z/received_events,User,false
2020-06-01T07:30:45Z,wpank,9498646,MDQ6VXNlcjk0OTg2NDY=,https://avatars.githubusercontent.com/u/9498646?v=4,,https://api.github.com/users/wpank,https://github.com/wpank,https://api.github.com/users/wpank/followers,https://api.github.com/users/wpank/following{/other_user},https://api.github.com/users/wpank/gists{/gist_id},https://api.github.com/users/wpank/starred{/owner}{/repo},https://api.github.com/users/wpank/subscriptions,https://api.github.com/users/wpank/orgs,https://api.github.com/users/wpank/repos,https://api.github.com/users/wpank/events{/privacy},https://api.github.com/users/wpank/received_events,User,false
2020-06-01T11:46:50Z,littlefish0331,31884251,MDQ6VXNlcjMxODg0MjUx,https://avatars.githubusercontent.com/u/31884251?v=4,,https://api.github.com/users/littlefish0331,https://github.com/littlefish0331,https://api.github.com/users/littlefish0331/followers,https://api.github.com/users/littlefish0331/following{/other_user},https://api.github.com/users/littlefish0331/gists{/gist_id},https://api.github.com/users/littlefish0331/starred{/owner}{/repo},https://api.github.com/users/littlefish0331/subscriptions,https://api.github.com/users/littlefish0331/orgs,https://api.github.com/users/littlefish0331/repos,https://api.github.com/users/littlefish0331/events{/privacy},https://api.github.com/users/littlefish0331/received_events,User,false
2020-07-01T03:52:15Z,ymy1203,27493335,MDQ6VXNlcjI3NDkzMzM1,https://avatars.githubusercontent.com/u/27493335?v=4,,https://api.github.com/users/ymy1203,https://github.com/ymy1203,https://api.github.com/users/ymy1203/followers,https://api.github.com/users/ymy1203/following{/other_user},https://api.github.com/users/ymy1203/gists{/gist_id},https://api.github.com/users/ymy1203/starred{/owner}{/repo},https://api.github.com/users/ymy1203/subscriptions,https://api.github.com/users/ymy1203/orgs,https://api.github.com/users/ymy1203/repos,https://api.github.com/users/ymy1203/events{/privacy},https://api.github.com/users/ymy1203/received_events,User,false
2020-08-07T15:12:56Z,neoxian,14120806,MDQ6VXNlcjE0MTIwODA2,https://avatars.githubusercontent.com/u/14120806?v=4,,https://api.github.com/users/neoxian,https://github.com/neoxian,https://api.github.com/users/neoxian/followers,https://api.github.com/users/neoxian/following{/other_user},https://api.github.com/users/neoxian/gists{/gist_id},https://api.github.com/users/neoxian/starred{/owner}{/repo},https://api.github.com/users/neoxian/subscriptions,https://api.github.com/users/neoxian/orgs,https://api.github.com/users/neoxian/repos,https://api.github.com/users/neoxian/events{/privacy},https://api.github.com/users/neoxian/received_events,User,false
2020-10-14T16:10:11Z,bljordan,1266252,MDQ6VXNlcjEyNjYyNTI=,https://avatars.githubusercontent.com/u/1266252?v=4,,https://api.github.com/users/bljordan,https://github.com/bljordan,https://api.github.com/users/bljordan/followers,https://api.github.com/users/bljordan/following{/other_user},https://api.github.com/users/bljordan/gists{/gist_id},https://api.github.com/users/bljordan/starred{/owner}{/repo},https://api.github.com/users/bljordan/subscriptions,https://api.github.com/users/bljordan/orgs,https://api.github.com/users/bljordan/repos,https://api.github.com/users/bljordan/events{/privacy},https://api.github.com/users/bljordan/received_events,User,false
